experiment,task,split,metric,mean,std,ci95_low,ci95_high,ci_method,n_seeds,seeds,values
sat_v2_fot,sat_v2,validation,accuracy,0.5910000000000001,0.010331989159885951,0.5653318445621168,0.6166681554378833,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5925, 0.58, 0.6005]"
sat_v2_fot,sat_v2,validation,accuracy_ci95_high,0.6123494068579894,0.010229641926335966,0.5869355165629305,0.6377632971530484,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6138375640007852, 0.6014571947054935, 0.6217534618676896]"
sat_v2_fot,sat_v2,validation,accuracy_ci95_low,0.5693016905368226,0.010394723242205094,0.5434776824212697,0.5951256986523754,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5708077822521831, 0.558236077729506, 0.5788612116287786]"
sat_v2_fot,sat_v2,validation,log_loss,0.6713594400087993,0.007022205308396772,0.653913907054461,0.6888049729631377,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6638449659347534, 0.677755024433136, 0.6724783296585083]"
sat_v2_fot,sat_v2,validation,n,2000.0,0.0,2000.0,2000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[2000.0, 2000.0, 2000.0]"
sat_v2_fot,sat_v2,validation/by_question_type/action_consequence,accuracy,0.5161163522012578,0.02382931535570388,0.45691627358490566,0.57531643081761,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5023584905660378, 0.5023584905660378, 0.5436320754716981]"
sat_v2_fot,sat_v2,validation/by_question_type/action_consequence,accuracy_ci95_high,0.549577676884968,0.023648451807381565,0.4908269244922058,0.6083284292777301,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5359242368680583, 0.5359242368680583, 0.5768845569187873]"
sat_v2_fot,sat_v2,validation/by_question_type/action_consequence,accuracy_ci95_low,0.48250967111893667,0.023795257846319078,0.42339420287442947,0.5416251393634438,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.4687714725959278, 0.4687714725959278, 0.5099860681649544]"
sat_v2_fot,sat_v2,validation/by_question_type/action_consequence,n,848.0,0.0,848.0,848.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[848.0, 848.0, 848.0]"
sat_v2_fot,sat_v2,validation/by_question_type/action_sequence,accuracy,0.52885443583118,0.037296529017417666,0.43619724375538327,0.6215116279069767,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5503875968992248, 0.48578811369509045, 0.5503875968992248]"
sat_v2_fot,sat_v2,validation/by_question_type/action_sequence,accuracy_ci95_high,0.5779675193820873,0.036797144328117856,0.48655096777056966,0.669384070993605,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5992123605653357, 0.5354778370155906, 0.5992123605653357]"
sat_v2_fot,sat_v2,validation/by_question_type/action_sequence,accuracy_ci95_low,0.4791741497763505,0.03706276180002094,0.38709771453058583,0.5712505850221151,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5005723452785036, 0.4363777587720444, 0.5005723452785036]"
sat_v2_fot,sat_v2,validation/by_question_type/action_sequence,n,387.0,0.0,387.0,387.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[387.0, 387.0, 387.0]"
sat_v2_fot,sat_v2,validation/by_question_type/goal_aim,accuracy,0.5714285714285715,0.022603184511421997,0.5152746165170721,0.627582526340071,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5925925925925926, 0.5740740740740741, 0.5476190476190477]"
sat_v2_fot,sat_v2,validation/by_question_type/goal_aim,accuracy_ci95_high,0.6203165948963059,0.02206062541824554,0.5655105402702578,0.6751226495223539,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.6409531063884202, 0.6229317064194874, 0.5970649718810099]"
sat_v2_fot,sat_v2,validation/by_question_type/goal_aim,accuracy_ci95_low,0.5211033550661142,0.02269098883848108,0.4647312645100458,0.5774754456221826,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5423690509702723, 0.5237260194674666, 0.49721499476060355]"
sat_v2_fot,sat_v2,validation/by_question_type/goal_aim,n,378.0,0.0,378.0,378.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[378.0, 378.0, 378.0]"
sat_v2_fot,sat_v2,validation/by_question_type/obj_movement,accuracy,0.8363479758828595,0.01221140988695766,0.8060107037231978,0.8666852480425211,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.8320413436692506, 0.8501291989664083, 0.8268733850129198]"
sat_v2_fot,sat_v2,validation/by_question_type/obj_movement,accuracy_ci95_high,0.8698443296314885,0.010988336148600484,0.842545586291624,0.897143072971353,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.8659825909584818, 0.8822422311228434, 0.8613081668131406]"
sat_v2_fot,sat_v2,validation/by_question_type/obj_movement,accuracy_ci95_low,0.7962399033944814,0.013194452004125471,0.763460422142749,0.8290193846462137,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.7915730347304079, 0.8111335453817835, 0.7860131300712527]"
sat_v2_fot,sat_v2,validation/by_question_type/obj_movement,n,387.0,0.0,387.0,387.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[387.0, 387.0, 387.0]"
tetris_rotation_cnn,tetris_rotation,test_id,accuracy,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,test_id,accuracy_ci95_high,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,test_id,accuracy_ci95_low,0.996173241514445,0.0,0.996173241514445,0.996173241514445,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.996173241514445, 0.996173241514445, 0.996173241514445]"
tetris_rotation_cnn,tetris_rotation,test_id,auc,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,test_id,balanced_accuracy,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,test_id,brier,0.005745638955408919,0.009547173975027424,-0.0179727701322583,0.02946404804307614,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.00016098541077367724, 0.00030648563607620983, 0.01676944581937687]"
tetris_rotation_cnn,tetris_rotation,test_id,fn,0.0,0.0,0.0,0.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 0.0]"
tetris_rotation_cnn,tetris_rotation,test_id,fp,0.0,0.0,0.0,0.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 0.0]"
tetris_rotation_cnn,tetris_rotation,test_id,log_loss,0.04624833852642462,0.056002991720125066,-0.09288203358427644,0.1853787106371257,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.012027338132708749, 0.015840132610380343, 0.11087754483618477]"
tetris_rotation_cnn,tetris_rotation,test_id,n,1000.0,0.0,1000.0,1000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1000.0, 1000.0, 1000.0]"
tetris_rotation_cnn,tetris_rotation,test_id,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
tetris_rotation_cnn,tetris_rotation,test_id,tn,500.0,0.0,500.0,500.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 500.0]"
tetris_rotation_cnn,tetris_rotation,test_id,tp,500.0,0.0,500.0,500.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 500.0]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,accuracy,0.87,0.03732291521304308,0.7772772556902388,0.9627227443097612,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.902, 0.879, 0.829]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,accuracy_ci95_high,0.8892534503356305,0.034719538371334076,0.8029983745843902,0.9755085260868709,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.9189179884766496, 0.8977762177107904, 0.8510661448194513]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,accuracy_ci95_low,0.8479147483850588,0.039641120991592886,0.7494327968848913,0.9463966998852262,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.882005297700964, 0.8573230993571588, 0.8044158480970535]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,auc,0.978332,0.011348541404074769,0.9501383849811219,1.006525615018878,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.989744, 0.978204, 0.967048]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,balanced_accuracy,0.87,0.03732291521304308,0.7772772556902388,0.9627227443097612,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.902, 0.879, 0.829]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,brier,0.09649981085342439,0.021042323698146258,0.04422356209821996,0.14877605960862883,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.07654160106817855, 0.09447759151729423, 0.11848023997480038]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,fn,129.66666666666666,36.77408507812714,38.30740203095618,221.02593130237713,student_t_over_independent_seeds,3,"[0, 1, 2]","[98.0, 121.0, 170.0]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,fp,0.3333333333333333,0.5773502691896257,-1.101,1.7676666666666665,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,log_loss,0.31902999322818104,0.06334784853446097,0.16165251269896405,0.476407473757398,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.2545429859417032, 0.3213733408121228, 0.38117365293071714]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,n,1000.0,0.0,1000.0,1000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1000.0, 1000.0, 1000.0]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,tn,499.6666666666667,0.5773502691896257,498.2323333333334,501.101,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 499.0]"
tetris_rotation_cnn,tetris_rotation,test_ood_angle,tp,370.3333333333333,36.77408507812714,278.97406869762284,461.6925979690438,student_t_over_independent_seeds,3,"[0, 1, 2]","[402.0, 379.0, 330.0]"
tetris_rotation_cnn,tetris_rotation,validation,accuracy,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,validation,accuracy_ci95_high,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,validation,accuracy_ci95_low,0.996173241514445,0.0,0.996173241514445,0.996173241514445,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.996173241514445, 0.996173241514445, 0.996173241514445]"
tetris_rotation_cnn,tetris_rotation,validation,auc,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,validation,balanced_accuracy,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_cnn,tetris_rotation,validation,brier,0.005871837467941854,0.009771180099605281,-0.018403078593912492,0.0301467535297962,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.00015321059597987787, 0.0003080314958069835, 0.017154270312038703]"
tetris_rotation_cnn,tetris_rotation,validation,fn,0.0,0.0,0.0,0.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 0.0]"
tetris_rotation_cnn,tetris_rotation,validation,fp,0.0,0.0,0.0,0.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 0.0]"
tetris_rotation_cnn,tetris_rotation,validation,log_loss,0.04728687162688405,0.05783247050318798,-0.0963885445258964,0.1909622877796645,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.011796819789154717, 0.01604274762539827, 0.11402104746609916]"
tetris_rotation_cnn,tetris_rotation,validation,n,1000.0,0.0,1000.0,1000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1000.0, 1000.0, 1000.0]"
tetris_rotation_cnn,tetris_rotation,validation,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
tetris_rotation_cnn,tetris_rotation,validation,tn,500.0,0.0,500.0,500.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 500.0]"
tetris_rotation_cnn,tetris_rotation,validation,tp,500.0,0.0,500.0,500.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 500.0]"
tetris_rotation_orbit_flow,tetris_rotation,validation,velocity_plus_reconstruction_mse,0.3453846976161003,0.08874023471128195,0.12492394190731515,0.5658454533248855,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.31877119541168214, 0.44438637495040895, 0.27299652248620987]"
tetris_rotation_vit,tetris_rotation,test_id,accuracy,0.9996666666666667,0.0005773502691896262,0.9982323333333334,1.001101,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 0.999, 1.0]"
tetris_rotation_vit,tetris_rotation,test_id,accuracy_ci95_high,0.9999411512097912,0.00010192909460545367,0.9996879248655232,1.0001943775540594,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 0.9998234536293739, 1.0]"
tetris_rotation_vit,tetris_rotation,test_id,accuracy_ci95_low,0.9955679748103107,0.0010483526836903663,0.9929635121824207,0.9981724374382006,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.996173241514445, 0.9943574414020421, 0.996173241514445]"
tetris_rotation_vit,tetris_rotation,test_id,auc,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_vit,tetris_rotation,test_id,balanced_accuracy,0.9996666666666667,0.0005773502691896262,0.9982323333333334,1.001101,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 0.999, 1.0]"
tetris_rotation_vit,tetris_rotation,test_id,brier,0.0006698425836647423,0.0005466435371166803,-0.0006882048419270365,0.002027890009256521,student_t_over_independent_seeds,3,"[0, 1, 2]","[3.912674967605664e-05, 0.0010068178371833414, 0.0009635831641348288]"
tetris_rotation_vit,tetris_rotation,test_id,fn,0.3333333333333333,0.5773502691896257,-1.101,1.7676666666666665,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 1.0, 0.0]"
tetris_rotation_vit,tetris_rotation,test_id,fp,0.0,0.0,0.0,0.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 0.0]"
tetris_rotation_vit,tetris_rotation,test_id,log_loss,0.0064012182728372564,0.004394913462326975,-0.0045172331638945965,0.017319669709569108,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0016006153853814276, 0.007376415061090375, 0.010226624372039968]"
tetris_rotation_vit,tetris_rotation,test_id,n,1000.0,0.0,1000.0,1000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1000.0, 1000.0, 1000.0]"
tetris_rotation_vit,tetris_rotation,test_id,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
tetris_rotation_vit,tetris_rotation,test_id,tn,500.0,0.0,500.0,500.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 500.0]"
tetris_rotation_vit,tetris_rotation,test_id,tp,499.6666666666667,0.5773502691896257,498.2323333333334,501.101,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 499.0, 500.0]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,accuracy,0.5683333333333334,0.12114591752648261,0.2673659016399505,0.8693007650267162,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.478, 0.706, 0.521]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,accuracy_ci95_high,0.5980711961302361,0.11914447432122124,0.3020760262634724,0.8940663659969997,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5089847478728319, 0.7334059909796873, 0.5518228495381892]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,accuracy_ci95_low,0.5380724802100714,0.12222081227482152,0.23443464642346445,0.8417103139966783,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.44718362950053253, 0.677017384524264, 0.49001642660541767]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,auc,0.5766506666666666,0.15129535534620134,0.20078183463829924,0.952519498695034,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.46606, 0.749068, 0.514824]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,balanced_accuracy,0.5683333333333334,0.12114591752648261,0.2673659016399505,0.8693007650267162,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.478, 0.706, 0.521]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,brier,0.4047026299886689,0.11883230603097863,0.10948299173278181,0.6999222682445561,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5006543812238267, 0.2717793410330727, 0.4416741677091074]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,fn,332.3333333333333,63.68935023481817,174.10744708171168,490.5592195849549,student_t_over_independent_seeds,3,"[0, 1, 2]","[393.0, 266.0, 338.0]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,fp,99.33333333333333,62.06716791777544,-54.862503407193216,253.52917007385986,student_t_over_independent_seeds,3,"[0, 1, 2]","[129.0, 28.0, 141.0]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,log_loss,2.4684525804443527,0.9042967662338004,0.22187357242682682,4.715031588461878,student_t_over_independent_seeds,3,"[0, 1, 2]","[3.470197861603553, 1.7123693695950941, 2.22279051013441]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,n,1000.0,0.0,1000.0,1000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1000.0, 1000.0, 1000.0]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,tn,400.6666666666667,62.06716791777544,246.47082992614014,554.8625034071932,student_t_over_independent_seeds,3,"[0, 1, 2]","[371.0, 472.0, 359.0]"
tetris_rotation_vit,tetris_rotation,test_ood_angle,tp,167.66666666666666,63.68935023481817,9.440780415045026,325.8925529182883,student_t_over_independent_seeds,3,"[0, 1, 2]","[107.0, 234.0, 162.0]"
tetris_rotation_vit,tetris_rotation,validation,accuracy,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_vit,tetris_rotation,validation,accuracy_ci95_high,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_vit,tetris_rotation,validation,accuracy_ci95_low,0.996173241514445,0.0,0.996173241514445,0.996173241514445,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.996173241514445, 0.996173241514445, 0.996173241514445]"
tetris_rotation_vit,tetris_rotation,validation,auc,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_vit,tetris_rotation,validation,balanced_accuracy,1.0,0.0,1.0,1.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1.0, 1.0, 1.0]"
tetris_rotation_vit,tetris_rotation,validation,brier,0.0005607625921419064,0.0004054442140604419,-0.0004464979601919223,0.0015680231444757352,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.00010107539795569087, 0.0007137896979001919, 0.0008674226805698365]"
tetris_rotation_vit,tetris_rotation,validation,fn,0.0,0.0,0.0,0.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 0.0]"
tetris_rotation_vit,tetris_rotation,validation,fp,0.0,0.0,0.0,0.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.0, 0.0, 0.0]"
tetris_rotation_vit,tetris_rotation,validation,log_loss,0.0063606864057705334,0.004086517404581413,-0.0037916049214078455,0.01651297773294891,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.001974898049794903, 0.007045843912323898, 0.010061317255192801]"
tetris_rotation_vit,tetris_rotation,validation,n,1000.0,0.0,1000.0,1000.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[1000.0, 1000.0, 1000.0]"
tetris_rotation_vit,tetris_rotation,validation,threshold,0.5,0.0,0.5,0.5,student_t_over_independent_seeds,3,"[0, 1, 2]","[0.5, 0.5, 0.5]"
tetris_rotation_vit,tetris_rotation,validation,tn,500.0,0.0,500.0,500.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 500.0]"
tetris_rotation_vit,tetris_rotation,validation,tp,500.0,0.0,500.0,500.0,student_t_over_independent_seeds,3,"[0, 1, 2]","[500.0, 500.0, 500.0]"
